,LastName,Week,Stage,Historical_Cumulative,WeeklyGoal,Current_Cumulative,GoalVariance
4058,EssonNF,3,Pre,0.0,0.057692307692307696,0.0,-0.057692307692307696
4059,EssonNF,4,Pre,0.0,0.07692307692307693,0.0,-0.07692307692307693
4060,EssonNF,5,Pre,0.0,0.09615384615384616,0.0,-0.09615384615384616
4061,EssonNF,6,Pre,0.0,0.11538461538461539,0.0,-0.11538461538461539
4062,EssonNF,7,Pre,0.0,0.1346153846153846,0.0,-0.1346153846153846
4063,EssonNF,8,Pre,0.0,0.15384615384615385,0.0,-0.15384615384615385
4064,EssonNF,9,Pre,0.0,0.17307692307692307,0.0,-0.17307692307692307
4065,EssonNF,10,Pre,0.0,0.19230769230769232,0.0,-0.19230769230769232
4066,EssonNF,11,Pre,0.0,0.21153846153846154,0.0,-0.21153846153846154
4067,EssonNF,12,Pre,0.0,0.23076923076923078,0.0,-0.23076923076923078
4068,EssonNF,13,Pre,0.0,0.25,0.0,-0.25
4069,EssonNF,14,Pre,0.0,0.2692307692307692,0.0,-0.2692307692307692
4070,EssonNF,15,Pre,0.0,0.28846153846153844,0.0,-0.28846153846153844
4071,EssonNF,16,Pre,0.0,0.3076923076923077,0.0,-0.3076923076923077
4072,EssonNF,17,Pre,0.0,0.3269230769230769,0.0,-0.3269230769230769
4073,EssonNF,18,Pre,0.0,0.34615384615384615,0.0,-0.34615384615384615
4074,EssonNF,19,Pre,0.0,0.36538461538461536,0.0,-0.36538461538461536
4075,EssonNF,20,Pre,0.0,0.38461538461538464,0.0,-0.38461538461538464
4076,EssonNF,21,Pre,0.0,0.40384615384615385,0.0,-0.40384615384615385
4077,EssonNF,22,Pre,0.0,0.4230769230769231,0.0,-0.4230769230769231
4078,EssonNF,23,Pre,0.0,0.4423076923076923,0.0,-0.4423076923076923
4079,EssonNF,24,Pre,0.0,0.46153846153846156,0.0,-0.46153846153846156
4080,EssonNF,25,Pre,0.0,0.4807692307692308,0.0,-0.4807692307692308
4081,EssonNF,26,Pre,0.0,0.5,0.0,-0.5
4082,EssonNF,27,Pre,0.0,0.5192307692307693,0.0,-0.5192307692307693
4083,EssonNF,28,Pre,0.0,0.5384615384615384,0.0,-0.5384615384615384
4084,EssonNF,29,Pre,0.0,0.5576923076923077,0.0,-0.5576923076923077
4085,EssonNF,30,Pre,0.0,0.5769230769230769,0.0,-0.5769230769230769
4086,EssonNF,31,Pre,0.0,0.5961538461538461,0.0,-0.5961538461538461
4087,EssonNF,32,Pre,0.0,0.6153846153846154,0.0,-0.6153846153846154
4088,EssonNF,33,Pre,3.3333333333333335,3.967948717948718,6.0,2.032051282051282
4089,EssonNF,34,Pre,11.666666666666666,12.32051282051282,8.0,-4.320512820512819
4090,EssonNF,35,Pre,14.0,14.673076923076923,9.0,-5.673076923076923
4091,EssonNF,36,Pre,15.666666666666666,16.358974358974358,9.0,-7.358974358974358
4092,EssonNF,37,Pre,16.0,16.71153846153846,9.0,-7.71153846153846
4093,EssonNF,38,Pre,16.0,16.73076923076923,11.0,-5.73076923076923
4094,EssonNF,39,Pre,16.666666666666668,17.416666666666668,11.0,-6.416666666666668
4095,EssonNF,40,Pre,17.0,17.76923076923077,12.0,-5.76923076923077
4096,EssonNF,41,Pre,17.333333333333332,18.121794871794872,13.0,-5.121794871794872
4097,EssonNF,42,Pre,17.666666666666668,18.474358974358974,13.0,-5.4743589743589745
4098,EssonNF,43,Pre,18.0,18.826923076923077,13.0,-5.826923076923077
4099,EssonNF,44,Pre,18.0,18.846153846153847,13.0,-5.846153846153847
4100,EssonNF,45,Pre,18.333333333333332,19.19871794871795,13.0,-6.198717948717949
4101,EssonNF,46,Pre,19.0,19.884615384615383,13.0,-6.884615384615383
4102,EssonNF,47,Pre,19.666666666666668,20.57051282051282,13.0,-7.570512820512821
4103,EssonNF,48,Pre,20.666666666666668,21.58974358974359,13.0,-8.589743589743591
4104,EssonNF,49,Pre,21.666666666666668,22.60897435897436,14.0,-8.608974358974361
4105,EssonNF,50,Pre,22.333333333333332,23.294871794871792,14.0,-9.294871794871792
4106,EssonNF,51,Pre,22.333333333333332,23.314102564102562,14.0,-9.314102564102562
4107,EssonNF,52,Pre,23.0,24.0,14.0,-10.0
4108,EssonNF,1,Sub,14.0,14.064102564102564,16.0,1.9358974358974361
4109,EssonNF,2,Sub,15.0,15.128205128205128,16.0,0.8717948717948723
4110,EssonNF,3,Sub,18.0,18.192307692307693,16.0,-2.1923076923076934
4111,EssonNF,4,Sub,19.666666666666668,19.923076923076923,17.0,-2.9230769230769234
4112,EssonNF,5,Sub,21.333333333333332,21.653846153846153,17.0,-4.653846153846153
4113,EssonNF,6,Sub,22.666666666666668,23.05128205128205,17.0,-6.051282051282051
4114,EssonNF,7,Sub,24.666666666666668,25.115384615384617,20.0,-5.115384615384617
4115,EssonNF,8,Sub,26.0,26.51282051282051,22.0,-4.512820512820511
4116,EssonNF,9,Sub,29.666666666666668,30.243589743589745,24.0,-6.2435897435897445
4117,EssonNF,10,Sub,34.333333333333336,34.97435897435898,28.0,-6.974358974358978
4118,EssonNF,11,Sub,39.333333333333336,40.03846153846154,28.0,-12.03846153846154
4119,EssonNF,12,Sub,42.666666666666664,43.43589743589743,30.0,-13.43589743589743
4120,EssonNF,13,Sub,45.0,45.83333333333333,30.0,-15.833333333333329
4121,EssonNF,14,Sub,47.0,47.8974358974359,30.0,-17.897435897435898
4122,EssonNF,15,Sub,52.333333333333336,53.294871794871796,34.0,-19.294871794871796
4123,EssonNF,16,Sub,54.666666666666664,55.692307692307686,39.0,-16.692307692307686
4124,EssonNF,17,Sub,58.0,59.08974358974359,43.0,-16.08974358974359
4125,EssonNF,18,Sub,63.0,64.15384615384615,47.0,-17.153846153846146
4126,EssonNF,19,Sub,66.66666666666667,67.88461538461539,58.0,-9.884615384615387
4127,EssonNF,20,Sub,72.66666666666667,73.94871794871796,65.0,-8.948717948717956
4128,EssonNF,21,Sub,77.0,78.34615384615384,71.0,-7.34615384615384
4129,EssonNF,22,Sub,80.66666666666667,82.07692307692308,75.0,-7.07692307692308
4130,EssonNF,23,Sub,88.66666666666667,90.14102564102565,81.0,-9.14102564102565
4131,EssonNF,24,Sub,91.33333333333333,92.87179487179486,82.0,-10.871794871794862
4132,EssonNF,25,Sub,92.33333333333333,93.93589743589743,82.0,-11.93589743589743
4133,EssonNF,26,Sub,93.0,94.66666666666666,83.0,-11.666666666666657
4134,EssonNF,27,Sub,93.33333333333333,95.06410256410255,84.0,-11.064102564102555
4135,EssonNF,28,Sub,95.33333333333333,97.12820512820512,86.0,-11.128205128205124
4136,EssonNF,29,Sub,97.33333333333333,99.19230769230768,86.0,-13.19230769230768
4137,EssonNF,30,Sub,98.0,99.92307692307692,87.0,-12.92307692307692
4138,EssonNF,31,Sub,99.33333333333333,101.32051282051282,87.0,-14.320512820512818
4139,EssonNF,32,Sub,100.33333333333333,102.38461538461537,88.0,-14.384615384615373
4140,EssonNF,33,Sub,101.66666666666667,103.78205128205128,88.0,-15.782051282051285
4141,EssonNF,34,Sub,102.66666666666667,104.84615384615385,88.0,-16.846153846153854
4142,EssonNF,35,Sub,103.33333333333333,105.57692307692307,88.0,-17.576923076923066
4143,EssonNF,36,Sub,103.66666666666667,105.97435897435898,92.0,-13.974358974358978
4144,EssonNF,37,Sub,104.33333333333333,106.70512820512819,92.0,-14.70512820512819
4145,EssonNF,38,Sub,104.33333333333333,106.76923076923076,92.0,-14.76923076923076
4146,EssonNF,39,Sub,105.0,107.5,93.0,-14.5
4147,EssonNF,40,Sub,106.0,108.56410256410255,93.0,-15.564102564102555
4148,EssonNF,41,Sub,106.0,108.62820512820512,94.0,-14.628205128205124
4149,EssonNF,42,Sub,107.0,109.6923076923077,94.0,-15.692307692307693
4150,EssonNF,43,Sub,107.33333333333333,110.08974358974358,94.0,-16.089743589743577
4151,EssonNF,44,Sub,108.33333333333333,111.15384615384615,94.0,-17.153846153846146
4152,EssonNF,45,Sub,108.33333333333333,111.21794871794872,94.0,-17.217948717948715
4153,EssonNF,46,Sub,108.33333333333333,111.28205128205127,94.0,-17.28205128205127
4154,EssonNF,47,Sub,108.33333333333333,111.34615384615384,95.0,-16.34615384615384
4155,EssonNF,48,Sub,108.33333333333333,111.4102564102564,95.0,-16.410256410256395
4156,EssonNF,49,Sub,108.66666666666667,111.8076923076923,95.0,-16.807692307692307
4157,EssonNF,50,Sub,109.0,112.2051282051282,95.0,-17.205128205128204
4158,EssonNF,51,Sub,109.33333333333333,112.60256410256409,95.0,-17.602564102564088
4159,EssonNF,52,Sub,109.66666666666667,113.0,95.0,-18.0
4160,GregoryGBC,1,Act,0.0,0.17307692307692307,0.0,-0.17307692307692307
4161,GregoryGBC,2,Act,0.0,0.34615384615384615,0.0,-0.34615384615384615
4162,GregoryGBC,3,Act,0.0,0.5192307692307693,0.0,-0.5192307692307693
4163,GregoryGBC,4,Act,0.0,0.6923076923076923,0.0,-0.6923076923076923
4164,GregoryGBC,5,Act,0.0,0.8653846153846154,0.0,-0.8653846153846154
4165,GregoryGBC,6,Act,0.0,1.0384615384615385,0.0,-1.0384615384615385
4166,GregoryGBC,7,Act,0.0,1.2115384615384615,0.0,-1.2115384615384615
4167,GregoryGBC,8,Act,0.0,1.3846153846153846,0.0,-1.3846153846153846
4168,GregoryGBC,9,Act,0.0,1.5576923076923077,0.0,-1.5576923076923077
4169,GregoryGBC,10,Act,0.0,1.7307692307692308,0.0,-1.7307692307692308
4170,GregoryGBC,11,Act,0.0,1.9038461538461537,0.0,-1.9038461538461537
4171,GregoryGBC,12,Act,0.0,2.076923076923077,0.0,-2.076923076923077
4172,GregoryGBC,13,Act,0.0,2.25,0.0,-2.25
4173,GregoryGBC,14,Act,0.0,2.423076923076923,0.0,-2.423076923076923
4174,GregoryGBC,15,Act,0.0,2.5961538461538463,0.0,-2.5961538461538463
4175,GregoryGBC,16,Act,0.0,2.769230769230769,0.0,-2.769230769230769
4176,GregoryGBC,17,Act,0.0,2.9423076923076925,0.0,-2.9423076923076925
4177,GregoryGBC,18,Act,0.0,3.1153846153846154,0.0,-3.1153846153846154
4178,GregoryGBC,19,Act,0.0,3.2884615384615383,0.0,-3.2884615384615383
4179,GregoryGBC,20,Act,0.0,3.4615384615384617,0.0,-3.4615384615384617
4180,GregoryGBC,21,Act,0.0,3.6346153846153846,0.0,-3.6346153846153846
4181,GregoryGBC,22,Act,0.0,3.8076923076923075,0.0,-3.8076923076923075
4182,GregoryGBC,23,Act,0.0,3.980769230769231,0.0,-3.980769230769231
4183,GregoryGBC,24,Act,0.0,4.153846153846154,0.0,-4.153846153846154
4184,GregoryGBC,25,Act,0.0,4.326923076923077,0.0,-4.326923076923077
4185,GregoryGBC,26,Act,0.0,4.5,0.0,-4.5
4186,GregoryGBC,27,Act,0.0,4.673076923076923,0.0,-4.673076923076923
4187,GregoryGBC,28,Act,0.0,4.846153846153846,0.0,-4.846153846153846
4188,GregoryGBC,29,Act,0.0,5.019230769230769,0.0,-5.019230769230769
4189,GregoryGBC,30,Act,0.0,5.1923076923076925,0.0,-5.1923076923076925
4190,GregoryGBC,31,Act,0.0,5.365384615384615,0.0,-5.365384615384615
4191,GregoryGBC,32,Act,0.0,5.538461538461538,0.0,-5.538461538461538
4192,GregoryGBC,33,Act,0.0,5.711538461538462,0.0,-5.711538461538462
4193,GregoryGBC,34,Act,0.0,5.884615384615385,0.0,-5.884615384615385
4194,GregoryGBC,35,Act,0.0,6.0576923076923075,0.0,-6.0576923076923075
4195,GregoryGBC,36,Act,0.0,6.230769230769231,0.0,-6.230769230769231
4196,GregoryGBC,37,Act,0.0,6.403846153846154,0.0,-6.403846153846154
4197,GregoryGBC,38,Act,0.0,6.576923076923077,0.0,-6.576923076923077
4198,GregoryGBC,39,Act,0.0,6.75,0.0,-6.75
4199,GregoryGBC,40,Act,0.0,6.923076923076923,0.0,-6.923076923076923
4200,GregoryGBC,41,Act,0.0,7.096153846153846,0.0,-7.096153846153846
4201,GregoryGBC,42,Act,0.0,7.269230769230769,0.0,-7.269230769230769
4202,GregoryGBC,43,Act,0.0,7.4423076923076925,0.0,-7.4423076923076925
4203,GregoryGBC,44,Act,2.6666666666666665,10.282051282051281,0.0,-10.282051282051281
4204,GregoryGBC,45,Act,7.333333333333333,15.121794871794872,0.0,-15.121794871794872
